0.340114058170	0.729202679903	0.593789423161	0.626241035199	0.375268099400	0.683371070068	0.698639937087	0.643795503395	0.312137130306	0.0 1.0 1.0 0.5
0.217118441039	-0.873015863371	-0.436695414291	0.633778018003	-0.700459741181	-0.328148708486	0.384147095443	-0.923246271947	-0.006879709152	0.0 1.0 1.0 0.5
-0.586707329899	-0.434486466575	0.683371070068	-0.632604262967	-0.708789290523	0.312137130306	-0.267463824171	-0.758865748142	0.593789423161	0.0 1.0 1.0 0.5
-0.508521483843	-0.853916900430	-0.110597593238	-0.842294816328	-0.535266857161	-0.063473096755	-0.641419831547	-0.601421119770	-0.476312120771	0.0 1.0 1.0 0.5
0.094740161890	0.561455666494	-0.822065591232	0.001448205478	0.871681013496	-0.490071539074	0.434620427646	0.715725185957	-0.546664926678	0.0 1.0 1.0 0.5
-0.048711015366	0.997730083898	-0.046496415631	-0.417724236873	0.860458498942	-0.291749264827	-0.441367200982	0.880871888322	0.171054699616	0.0 1.0 1.0 0.5
0.910523982980	-0.398389569126	-0.110597593238	0.775222862125	-0.316523256616	-0.546664926678	0.956136241724	0.026188809333	-0.291749264827	0.0 1.0 1.0 0.5
0.491967168009	-0.126969199919	-0.861305478836	0.418376971388	-0.560779225876	-0.714483988371	0.083369359293	-0.332127537215	-0.939542893621	0.0 1.0 1.0 0.5
-0.719775297304	0.539648623206	-0.436695414291	-0.343900247838	0.635939478444	-0.690878860071	-0.585482692955	0.248298899481	-0.771723831929	0.0 1.0 1.0 0.5
-0.267463824171	-0.758865748142	0.593789423161	0.171275456803	-0.674270931848	0.718347707146	-0.173008336604	-0.416722353508	0.892418397139	0.0 1.0 0.0 0.5
0.626241035199	0.375268099400	0.683371070068	0.340114058170	0.729202679903	0.593789423161	0.212779086101	0.397887502903	0.892418397139	0.0 1.0 0.0 0.5
-0.758030416828	0.572678181048	0.312137130306	-0.927716428277	0.142234644694	0.345125389610	-0.659818176629	0.312480326395	0.683371070068	0.0 1.0 0.0 0.5
0.557062879507	-0.416722353508	0.718347707146	0.506612665635	-0.758865748142	0.409226567216	0.831931473025	-0.434486466575	0.345125389610	0.0 1.0 0.0 0.5
0.384147095443	-0.923246271947	-0.006879709152	0.082288156796	-0.934942310893	0.345125389610	-0.066693670130	-0.993687153677	-0.090209727758	0.0 1.0 0.0 0.5
0.652176363085	0.745388254196	-0.138066440313	0.698639937087	0.643795503395	0.312137130306	0.920562991042	0.390533544176	-0.006879709152	0.0 1.0 0.0 0.5
-0.044493650003	0.911347316775	0.409226567216	0.353461103472	0.919676866117	0.171054699617	-0.048711015366	0.997730083898	-0.046496415631	0.0 1.0 0.0 0.5
-0.882531440052	-0.319416221828	0.345125389610	-0.994167792715	-0.097306131680	-0.046496415631	-0.842294816328	-0.535266857161	-0.063473096755	0.0 1.0 0.0 0.5
-0.887155469313	0.107214219796	-0.448843273696	-0.930096083098	0.361790605454	-0.063473096755	-0.719775297304	0.539648623206	-0.436695414291	0.0 1.0 0.0 0.5
-0.296148445394	-0.065759965687	-0.952875503517	0.083369359293	-0.332127537215	-0.939542893621	-0.324935261822	-0.503049659533	-0.800848372458	0.0 1.0 0.0 0.5
0.418376971388	-0.560779225876	-0.714483988371	0.491967168009	-0.126969199919	-0.861305478836	0.775222862125	-0.316523256616	-0.546664926678	0.0 1.0 0.0 0.5
0.497818901137	0.332893715774	-0.800848372458	0.124252398825	0.127781560133	-0.983988421820	0.094740161890	0.561455666494	-0.822065591232	0.0 1.0 0.0 0.5
0.506612665635	-0.758865748142	0.409226567216	0.557062879507	-0.416722353508	0.718347707146	0.171275456803	-0.674270931848	0.718347707146	1.0 0.0 0.0 0.5
-0.250525962768	0.375268099400	0.892418397139	-0.659818176629	0.312480326395	0.683371070068	-0.449062963359	-0.043952922399	0.892418397139	1.0 0.0 0.0 0.5
-0.441367200982	0.880871888322	0.171054699616	-0.409529258059	0.692603716231	0.593789423161	-0.044493650003	0.911347316775	0.409226567216	1.0 0.0 0.0 0.5
0.451208825765	0.000000000000	0.892418397139	0.803419107039	-0.043952922399	0.593789423161	0.626241035199	0.375268099400	0.683371070068	1.0 0.0 0.0 0.5
0.985320079385	-0.034518358675	0.167190980842	0.831931473025	-0.434486466575	0.345125389610	0.910523982980	-0.398389569126	-0.110597593238	1.0 0.0 0.0 0.5
-0.842294816328	-0.535266857161	-0.063473096755	-0.508521483843	-0.853916900430	-0.110597593238	-0.632604262967	-0.708789290523	0.312137130306	1.0 0.0 0.0 0.5
-0.927716428277	0.142234644694	0.345125389610	-0.758030416828	0.572678181048	0.312137130306	-0.930096083098	0.361790605454	-0.063473096755	1.0 0.0 0.0 0.5
-0.324935261822	-0.503049659533	-0.800848372458	-0.641419831547	-0.601421119770	-0.476312120771	-0.669145239849	-0.204345977082	-0.714483988371	1.0 0.0 0.0 0.5
0.784691165220	0.427550571141	-0.448843273696	0.434620427646	0.715725185957	-0.546664926678	0.652176363085	0.745388254196	-0.138066440313	1.0 0.0 0.0 0.5
-0.066693670130	-0.993687153677	-0.090209727758	-0.242273783339	-0.837337029216	-0.490071539074	0.217118441039	-0.873015863371	-0.436695414291	1.0 0.0 0.0 0.5
0.124252398825	0.127781560133	-0.983988421820	0.497818901137	0.332893715774	-0.800848372458	0.491967168009	-0.126969199919	-0.861305478836	1.0 0.0 0.0 0.5
0.001448205478	0.871681013496	-0.490071539074	0.094740161890	0.561455666494	-0.822065591232	-0.343900247838	0.635939478444	-0.690878860071	1.0 0.0 0.0 0.5
-0.000000000000	0.000000000000	1.000000000000	-0.250525962768	0.375268099400	0.892418397139	-0.449062963359	-0.043952922399	0.892418397139	0.0 0.0 1.0 0.5
-0.173008336604	-0.416722353508	0.892418397139	-0.586707329899	-0.434486466575	0.683371070068	-0.267463824171	-0.758865748142	0.593789423161	0.0 0.0 1.0 0.5
0.212779086101	0.397887502903	0.892418397139	0.451208825765	0.000000000000	0.892418397139	0.626241035199	0.375268099400	0.683371070068	0.0 0.0 1.0 0.5
0.171275456803	-0.674270931848	0.718347707146	0.082288156796	-0.934942310893	0.345125389610	0.506612665635	-0.758865748142	0.409226567216	0.0 0.0 1.0 0.5
0.557062879507	-0.416722353508	0.718347707146	0.831931473025	-0.434486466575	0.345125389610	0.803419107039	-0.043952922399	0.593789423161	0.0 0.0 1.0 0.5
0.340114058170	0.729202679903	0.593789423161	0.698639937087	0.643795503395	0.312137130306	0.353461103472	0.919676866117	0.171054699617	0.0 0.0 1.0 0.5
-0.659818176629	0.312480326395	0.683371070068	-0.409529258059	0.692603716231	0.593789423161	-0.758030416828	0.572678181048	0.312137130306	0.0 0.0 1.0 0.5
-0.044493650003	0.911347316775	0.409226567216	-0.048711015366	0.997730083898	-0.046496415631	-0.441367200982	0.880871888322	0.171054699616	0.0 0.0 1.0 0.5
-0.927716428277	0.142234644694	0.345125389610	-0.930096083098	0.361790605454	-0.063473096755	-0.994167792715	-0.097306131680	-0.046496415631	0.0 0.0 1.0 0.5
-0.882531440052	-0.319416221828	0.345125389610	-0.842294816328	-0.535266857161	-0.063473096755	-0.632604262967	-0.708789290523	0.312137130306	0.0 0.0 1.0 0.5
-0.066693670130	-0.993687153677	-0.090209727758	0.217118441039	-0.873015863371	-0.436695414291	0.384147095443	-0.923246271947	-0.006879709152	0.0 0.0 1.0 0.5
0.910523982980	-0.398389569126	-0.110597593238	0.956136241724	0.026188809333	-0.291749264827	0.985320079385	-0.034518358675	0.167190980842	0.0 0.0 1.0 0.5
0.920562991042	0.390533544176	-0.006879709152	0.784691165220	0.427550571141	-0.448843273696	0.652176363085	0.745388254196	-0.138066440313	0.0 0.0 1.0 0.5
-0.508521483843	-0.853916900430	-0.110597593238	-0.641419831547	-0.601421119770	-0.476312120771	-0.242273783339	-0.837337029216	-0.490071539074	0.0 0.0 1.0 0.5
0.633778018003	-0.700459741181	-0.328148708486	0.418376971388	-0.560779225876	-0.714483988371	0.775222862125	-0.316523256616	-0.546664926678	0.0 0.0 1.0 0.5
0.001448205478	0.871681013496	-0.490071539074	-0.343900247838	0.635939478444	-0.690878860071	-0.417724236873	0.860458498942	-0.291749264827	0.0 0.0 1.0 0.5
-0.719775297304	0.539648623206	-0.436695414291	-0.585482692955	0.248298899481	-0.771723831929	-0.887155469313	0.107214219796	-0.448843273696	0.0 0.0 1.0 0.5
0.434620427646	0.715725185957	-0.546664926678	0.497818901137	0.332893715774	-0.800848372458	0.094740161890	0.561455666494	-0.822065591232	0.0 0.0 1.0 0.5
-0.669145239849	-0.204345977082	-0.714483988371	-0.296148445394	-0.065759965687	-0.952875503517	-0.324935261822	-0.503049659533	-0.800848372458	0.0 0.0 1.0 0.5
0.083369359293	-0.332127537215	-0.939542893621	0.124252398825	0.127781560133	-0.983988421820	0.491967168009	-0.126969199919	-0.861305478836	0.0 0.0 1.0 0.5
0.171275456803	-0.674270931848	0.718347707146	0.557062879507	-0.416722353508	0.718347707146	-0.173008336604	-0.416722353508	0.892418397139	1.0 0.0 1.0 0.5
0.557062879507	-0.416722353508	0.718347707146	0.451208825765	0.000000000000	0.892418397139	-0.173008336604	-0.416722353508	0.892418397139	1.0 0.0 1.0 0.5
0.451208825765	0.000000000000	0.892418397139	-0.000000000000	0.000000000000	1.000000000000	-0.173008336604	-0.416722353508	0.892418397139	1.0 0.0 1.0 0.5
-0.044493650003	0.911347316775	0.409226567216	-0.409529258059	0.692603716231	0.593789423161	0.340114058170	0.729202679903	0.593789423161	1.0 0.0 1.0 0.5
-0.409529258059	0.692603716231	0.593789423161	-0.250525962768	0.375268099400	0.892418397139	0.340114058170	0.729202679903	0.593789423161	1.0 0.0 1.0 0.5
-0.250525962768	0.375268099400	0.892418397139	0.212779086101	0.397887502903	0.892418397139	0.340114058170	0.729202679903	0.593789423161	1.0 0.0 1.0 0.5
-0.927716428277	0.142234644694	0.345125389610	-0.882531440052	-0.319416221828	0.345125389610	-0.659818176629	0.312480326395	0.683371070068	1.0 0.0 1.0 0.5
-0.882531440052	-0.319416221828	0.345125389610	-0.586707329899	-0.434486466575	0.683371070068	-0.659818176629	0.312480326395	0.683371070068	1.0 0.0 1.0 0.5
-0.586707329899	-0.434486466575	0.683371070068	-0.449062963359	-0.043952922399	0.892418397139	-0.659818176629	0.312480326395	0.683371070068	1.0 0.0 1.0 0.5
0.920562991042	0.390533544176	-0.006879709152	0.698639937087	0.643795503395	0.312137130306	0.985320079385	-0.034518358675	0.167190980842	1.0 0.0 1.0 0.5
0.698639937087	0.643795503395	0.312137130306	0.626241035199	0.375268099400	0.683371070068	0.985320079385	-0.034518358675	0.167190980842	1.0 0.0 1.0 0.5
0.626241035199	0.375268099400	0.683371070068	0.803419107039	-0.043952922399	0.593789423161	0.985320079385	-0.034518358675	0.167190980842	1.0 0.0 1.0 0.5
-0.508521483843	-0.853916900430	-0.110597593238	-0.066693670130	-0.993687153677	-0.090209727758	-0.632604262967	-0.708789290523	0.312137130306	1.0 0.0 1.0 0.5
-0.066693670130	-0.993687153677	-0.090209727758	0.082288156796	-0.934942310893	0.345125389610	-0.632604262967	-0.708789290523	0.312137130306	1.0 0.0 1.0 0.5
0.082288156796	-0.934942310893	0.345125389610	-0.267463824171	-0.758865748142	0.593789423161	-0.632604262967	-0.708789290523	0.312137130306	1.0 0.0 1.0 0.5
0.633778018003	-0.700459741181	-0.328148708486	0.910523982980	-0.398389569126	-0.110597593238	0.384147095443	-0.923246271947	-0.006879709152	1.0 0.0 1.0 0.5
0.910523982980	-0.398389569126	-0.110597593238	0.831931473025	-0.434486466575	0.345125389610	0.384147095443	-0.923246271947	-0.006879709152	1.0 0.0 1.0 0.5
0.831931473025	-0.434486466575	0.345125389610	0.506612665635	-0.758865748142	0.409226567216	0.384147095443	-0.923246271947	-0.006879709152	1.0 0.0 1.0 0.5
-0.719775297304	0.539648623206	-0.436695414291	-0.930096083098	0.361790605454	-0.063473096755	-0.417724236873	0.860458498942	-0.291749264827	1.0 0.0 1.0 0.5
-0.930096083098	0.361790605454	-0.063473096755	-0.758030416828	0.572678181048	0.312137130306	-0.417724236873	0.860458498942	-0.291749264827	1.0 0.0 1.0 0.5
-0.758030416828	0.572678181048	0.312137130306	-0.441367200982	0.880871888322	0.171054699616	-0.417724236873	0.860458498942	-0.291749264827	1.0 0.0 1.0 0.5
0.434620427646	0.715725185957	-0.546664926678	0.001448205478	0.871681013496	-0.490071539074	0.652176363085	0.745388254196	-0.138066440313	1.0 0.0 1.0 0.5
0.001448205478	0.871681013496	-0.490071539074	-0.048711015366	0.997730083898	-0.046496415631	0.652176363085	0.745388254196	-0.138066440313	1.0 0.0 1.0 0.5
-0.048711015366	0.997730083898	-0.046496415631	0.353461103472	0.919676866117	0.171054699617	0.652176363085	0.745388254196	-0.138066440313	1.0 0.0 1.0 0.5
-0.669145239849	-0.204345977082	-0.714483988371	-0.641419831547	-0.601421119770	-0.476312120771	-0.887155469313	0.107214219796	-0.448843273696	1.0 0.0 1.0 0.5
-0.641419831547	-0.601421119770	-0.476312120771	-0.842294816328	-0.535266857161	-0.063473096755	-0.887155469313	0.107214219796	-0.448843273696	1.0 0.0 1.0 0.5
-0.842294816328	-0.535266857161	-0.063473096755	-0.994167792715	-0.097306131680	-0.046496415631	-0.887155469313	0.107214219796	-0.448843273696	1.0 0.0 1.0 0.5
0.083369359293	-0.332127537215	-0.939542893621	0.418376971388	-0.560779225876	-0.714483988371	-0.324935261822	-0.503049659533	-0.800848372458	1.0 0.0 1.0 0.5
0.418376971388	-0.560779225876	-0.714483988371	0.217118441039	-0.873015863371	-0.436695414291	-0.324935261822	-0.503049659533	-0.800848372458	1.0 0.0 1.0 0.5
0.217118441039	-0.873015863371	-0.436695414291	-0.242273783339	-0.837337029216	-0.490071539074	-0.324935261822	-0.503049659533	-0.800848372458	1.0 0.0 1.0 0.5
0.497818901137	0.332893715774	-0.800848372458	0.784691165220	0.427550571141	-0.448843273696	0.491967168009	-0.126969199919	-0.861305478836	1.0 0.0 1.0 0.5
0.784691165220	0.427550571141	-0.448843273696	0.956136241724	0.026188809333	-0.291749264827	0.491967168009	-0.126969199919	-0.861305478836	1.0 0.0 1.0 0.5
0.956136241724	0.026188809333	-0.291749264827	0.775222862125	-0.316523256616	-0.546664926678	0.491967168009	-0.126969199919	-0.861305478836	1.0 0.0 1.0 0.5
-0.296148445394	-0.065759965687	-0.952875503517	-0.585482692955	0.248298899481	-0.771723831929	0.124252398825	0.127781560133	-0.983988421820	1.0 0.0 1.0 0.5
-0.585482692955	0.248298899481	-0.771723831929	-0.343900247838	0.635939478444	-0.690878860071	0.124252398825	0.127781560133	-0.983988421820	1.0 0.0 1.0 0.5
-0.343900247838	0.635939478444	-0.690878860071	0.094740161890	0.561455666494	-0.822065591232	0.124252398825	0.127781560133	-0.983988421820	1.0 0.0 1.0 0.5
